4.261038052244475693e+01,4.405023379279737128e+01,6.291983757043635705e+01,1.596634059023536436e-09,1.876053704130059952e-10,1.086678000037534736e-13
4.339133230750303483e+01,4.353837301194289466e+01,6.164764502640900901e+01,1.080497742544793656e-09,2.423228804278616581e-10,2.052834678803643504e-13
4.008110853352263803e+01,4.079758352850694791e+01,5.874815472727641463e+01,5.654963723945568503e-09,9.540020261019198003e-10,8.749239284873222917e-13
4.025451067788526416e+01,3.813068253149685916e+01,5.753483360508835176e+01,5.185325528775093230e-09,3.619590923034258828e-09,1.604869148458860253e-12
4.259915778678623610e+01,4.087520220901569701e+01,5.849061442514721421e+01,1.605618544067748543e-09,9.176870744363428562e-10,9.951635492644397398e-13
4.284548299750895239e+01,4.126571972075544181e+01,6.249191725561831845e+01,1.419559287734020342e-09,7.549093675916626307e-10,1.345930362890897475e-13
4.677688235097593861e+01,4.335879018537889351e+01,6.524934399021003628e+01,1.988204318683776852e-10,2.650881644801450119e-10,3.390431567191100002e-14
4.668509683681259048e+01,4.209887986920148251e+01,6.468033026972261723e+01,2.081574619740352176e-10,4.977100232965671520e-10,4.506244400709851230e-14
4.499040731343484367e+01,4.011268009584819083e+01,6.338905040052850381e+01,4.857235251374402366e-10,1.343612970953748833e-09,8.594341435519626148e-14
4.195772619799390668e+01,3.595803138332121307e+01,5.710308178633204079e+01,2.212725165519609155e-09,1.072617041918015048e-08,1.991559768912775367e-12
4.475136937687057070e+01,3.768760532743544900e+01,5.490592264444785542e+01,5.473883708214771881e-10,4.517232903083130255e-09,5.974483832015490826e-12
4.649852397080030642e+01,4.050041152939229505e+01,5.655044015620660502e+01,2.285102929441277517e-10,1.106826062001534323e-09,2.625414925105838965e-12
5.035322332325813477e+01,4.439295219943960547e+01,5.987878948797515477e+01,3.325587950866951155e-11,1.580610672246336361e-10,4.971140931123180946e-13
4.857687706084834645e+01,4.297719514775599237e+01,5.372885485967708519e+01,8.083456914651483248e-11,3.208135090523567891e-10,1.076210963796940588e-11
4.712375583336324780e+01,4.256410451962801744e+01,5.241230711841126322e+01,1.671623212276064324e-10,3.944156489009394175e-10,2.078653599451507897e-11
5.019748496876854915e+01,4.528296394682547543e+01,5.590536386826715898e+01,3.594898161836299871e-11,1.012887740322178414e-10,3.624720182269093211e-12
5.356982552305998979e+01,4.964607798786528292e+01,5.916891298261907650e+01,6.658741341287820294e-12,1.143202429229255244e-11,7.089307266421353743e-13
5.579577107584918849e+01,5.247111170544303604e+01,5.960534175571956439e+01,2.187933962655638610e-12,2.784036092851772617e-12,5.699470315954038582e-13
5.942087539971907972e+01,5.648435984997195192e+01,6.471461313692270778e+01,3.571517707358189781e-13,3.742907543733749766e-13,4.429659177028581801e-14
5.294833955020658323e+01,5.047075722997760749e+01,5.613431922894596937e+01,9.085443026979336413e-12,7.569136138622484484e-12,3.232640882614833218e-12
4.732832086682174122e+01,4.717426719960349146e+01,5.175267912481649546e+01,1.509098754066272916e-10,3.934323178523076246e-11,2.890803158298052431e-11
4.886765118707626243e+01,4.835709078659783700e+01,5.367538056191187934e+01,6.989664471621968462e-11,2.177825873012836168e-11,1.105373906230765746e-11
4.405720734329952393e+01,4.314487471678148722e+01,4.851834910060642869e+01,7.745169686448416607e-10,2.950132295024582685e-10,1.456613603643720525e-10
4.446015566009373288e+01,4.292564317209325964e+01,4.778089015038494836e+01,6.331867550974292429e-10,3.291902902728318011e-10,2.106112365405969355e-10
4.300472378957420005e+01,4.153506396988086635e+01,4.672366821370087564e+01,1.310915917616468808e-09,6.597926206804746934e-10,3.573175640430114559e-10
4.416913781313269283e+01,4.394305579369029147e+01,4.773710504598057014e+01,7.323615654332403794e-10,1.979332123939998789e-10,2.152728956519818403e-10
4.150809918277082033e+01,4.176342294998175930e+01,4.490670171337114880e+01,2.770529258669187533e-09,5.885995577884086778e-10,8.863466896815200417e-10
4.080461521582765272e+01,4.144875339815553161e+01,4.292337396989751142e+01,3.938422858813302761e-09,6.888894859638469462e-10,2.389339013806232998e-09
4.001011006483167876e+01,4.071853594262574916e+01,4.152711493311653612e+01,5.859316326964734336e-09,9.924628569997142011e-10,4.802546426768329160e-09
3.993984345137869241e+01,4.087746303897438338e+01,4.155331919926538831e+01,6.068832430559795606e-09,9.166502933279011321e-10,4.740033246670149310e-09
3.963620303937204881e+01,4.058835874387295917e+01,4.115583423158386722e+01,7.063823250034412695e-09,1.059209535360473112e-09,5.782213880103454598e-09
3.736588588737868122e+01,3.796370546678008395e+01,3.893345182345001376e+01,2.198026527339119696e-08,3.934758655178029195e-09,1.756622172227206245e-08
3.761232594324246747e+01,3.791856544310576282e+01,3.955894102111778921e+01,1.943207380528544780e-08,4.024575980900353478e-09,1.284857922167397465e-08
3.338238180973348790e+01,3.393429301508876961e+01,3.551340636729219113e+01,1.610793428907979278e-07,2.950488293797670819e-08,9.712517065330154266e-08
3.040358095145711559e+01,3.138465401786743314e+01,3.190752853418234736e+01,7.142960310427947374e-07,1.055701089038100220e-07,5.893024105044465245e-07
3.234855299679475138e+01,3.258513031373149715e+01,3.226804495461328770e+01,2.701051865772908934e-07,5.792430799325886379e-08,4.920996674398854671e-07
3.417463089167722501e+01,3.374614096729055746e+01,3.374974552944331663e+01,1.083939760109293885e-07,3.241534095059754675e-08,2.345880470684148191e-07
3.757593517461646115e+01,3.694834223454381572e+01,3.688837821316337795e+01,1.978888416285681335e-08,6.537345284381555477e-09,4.883829031521585025e-08
3.896901284927662346e+01,3.827325084392577992e+01,3.819602189807847026e+01,9.860940375215664374e-09,3.370553110194787083e-09,2.539856814880613863e-08
3.821502012196287978e+01,3.772480964233909617e+01,3.771903706159355352e+01,1.437625519038781166e-08,4.433979373746237210e-09,3.223926819078247943e-08
3.889140553116158117e+01,3.858457244046803680e+01,3.860139126006470178e+01,1.025110183458599104e-08,2.884686014610108030e-09,2.073883686179694853e-08
3.869879095611031516e+01,3.858986788035690552e+01,3.890841584118970786e+01,1.128746122351768965e-08,2.877058276429187626e-09,1.778749760526349469e-08
3.934279385392801487e+01,3.944449898853781633e+01,3.962917372188530862e+01,8.179990870032470505e-09,1.876583405996179316e-09,1.240521425225344567e-08
3.982344518367608543e+01,3.995514536638802383e+01,3.983941488864365965e+01,6.432513536781352764e-09,1.453725537182896722e-09,1.116737191860594667e-08
4.068810863301769132e+01,4.049319556877162540e+01,4.043277770348504419e+01,4.174663035293514816e-09,1.110826681378326790e-09,8.300492892168665730e-09
3.830605055632622680e+01,3.840084501499586622e+01,3.820659771643477143e+01,1.373658461229829383e-08,3.162237267132668641e-09,2.526461729927099284e-08
3.509751962291193195e+01,3.568290841977432137e+01,3.501828003513219301e+01,6.832858156567514280e-08,1.230798293087094917e-08,1.244076572434166337e-07
3.765766612436345895e+01,3.812396672825707356e+01,3.755827651280196733e+01,1.899650280373314052e-08,3.631765582472774880e-09,3.493766567626121928e-08
3.628068150176841300e+01,3.675043667835052474e+01,3.623595306062634336e+01,3.781656410812459653e-08,7.217321793346537388e-09,6.767570271154347039e-08
3.228763741795046371e+01,3.301918299008320901e+01,3.239513867925052182e+01,2.784585603623802668e-07,4.662378345344805185e-08,4.618011604285950633e-07
2.923480421967178700e+01,2.912281236987837474e+01,2.896810690096754115e+01,1.281370966885748337e-06,3.271098658218256261e-07,2.562273678335849869e-06
2.710470321718457853e+01,2.689489292100915918e+01,2.657804648056117003e+01,3.717238574215038922e-06,9.965066569974868705e-07,8.464874841944489752e-06
2.617450977272892487e+01,2.629450547302258201e+01,2.603709259541574284e+01,5.918468973449929671e-06,1.345403899527987743e-06,1.109397505025951895e-05
2.313601594682040741e+01,2.331432108622902888e+01,2.310496188022807473e+01,2.704020166177268790e-05,5.970236004810935560e-06,4.806083144403919814e-05
2.464084464793995721e+01,2.492208237768136314e+01,2.467104334121904685e+01,1.274208581509371006e-05,2.672209912593595153e-06,2.196448431971524131e-05
2.192741292800201336e+01,2.191857926876400597e+01,2.193625985395192401e+01,4.948285364028057854e-05,1.199700898116147576e-05,8.621279007666955479e-05
2.174026015071285656e+01,2.178956626584840706e+01,2.175367958049173467e+01,5.433684854029452341e-05,1.279639983672068426e-05,9.445359731056468251e-05
2.544477317310156650e+01,2.548395239698947989e+01,2.546937126888224157e+01,8.524514708943838507e-06,2.017725330765429743e-06,1.473554844348192729e-05
2.866044699059784762e+01,2.869076085469350801e+01,2.881421812155531370e+01,1.707634683863837756e-06,4.059872897865260061e-07,2.767209494223854164e-06
2.854859134902289952e+01,2.852173855845830985e+01,2.892339435464964481e+01,1.805860136055909431e-06,4.417892689403182002e-07,2.620201683049638871e-06
2.939286317634832812e+01,2.941110433148787706e+01,2.996647023668265319e+01,1.184003028471010021e-06,2.831990804370532704e-07,1.555369832964782183e-06
3.163838426911752322e+01,3.163766216733347392e+01,3.215578968131012516e+01,3.852512916244867499e-07,9.302527187661177904e-08,5.205099003531126317e-07
3.120476553749176674e+01,3.116726058797212318e+01,3.166499374487830210e+01,4.785234383682879702e-07,1.176921110995852384e-07,6.652792497453489855e-07
2.678724922874243930e+01,2.677700117084532394e+01,2.668719673822488403e+01,4.356670278883799376e-06,1.057012376719087777e-06,8.015283056521767735e-06
2.699263087779036141e+01,2.705412134786092793e+01,2.693132112197781680e+01,3.931485104039962733e-06,9.202465346434927550e-07,7.094273500665816179e-06
2.393992419798087212e+01,2.397697403525671689e+01,2.397698109526390908e+01,1.809020412989319632e-05,4.286454712366950341e-06,3.107668696365002616e-05
2.712593015013408149e+01,2.718906282036914490e+01,2.736971075587644009e+01,3.677994413908531075e-06,8.602051181877814574e-07,5.697873827075493650e-06
2.772489055198093411e+01,2.770675513798050815e+01,2.791249198975128820e+01,2.726141955234139259e-06,6.640282618008032017e-07,4.343595561547260048e-06
2.668311105545581086e+01,2.647175767539738445e+01,2.682543251573224552e+01,4.589527854026387922e-06,1.231297096618228829e-06,7.479995665684332538e-06
2.515433351100728032e+01,2.482064525114401476e+01,2.502362807843019255e+01,9.856842922820198801e-06,2.811236370160817550e-06,1.841442695780250071e-05
2.573357042599309352e+01,2.525606647829772555e+01,2.562168186992857954e+01,7.378331060441127726e-06,2.261240965545434052e-06,1.365502431286406997e-05
2.623523012630903395e+01,2.575182971826870926e+01,2.653389369866272318e+01,5.741483459189079174e-06,1.764790775203325515e-06,8.653826742287802176e-06
2.771045998712361325e+01,2.747136178229266079e+01,2.829381682713574264e+01,2.745882972244822912e-06,7.469672852797693933e-07,3.589597419620078056e-06
3.037106623277213657e+01,3.011397639046481345e+01,3.062077722994581563e+01,7.260035067585160209e-07,1.992806405522328847e-07,1.121379759717864366e-06
2.976663904564702534e+01,2.911571684086447931e+01,2.964405280559731182e+01,9.821739573284014172e-07,3.282724356362197934e-07,1.827450941344096012e-06
2.738401668144069845e+01,2.729371357495620032e+01,2.700796722682207474e+01,3.232721466415739576e-06,8.163518845164794838e-07,6.827542894733815367e-06
2.818589374571456574e+01,2.733012961294298293e+01,2.752789673791630776e+01,2.164925196539688460e-06,8.016222396679119188e-07,5.264573319862990043e-06
2.689656094434030820e+01,2.609900737558564288e+01,2.616626524248204078e+01,4.124943036231204351e-06,1.483558084598091939e-06,1.040010444782876530e-05
2.605805549419164890e+01,2.491358707628387492e+01,2.481791824767788057e+01,6.273315077194572035e-06,2.683584667786989311e-06,2.040927279930131725e-05
2.673324242049420718e+01,2.598751565153361298e+01,2.548386757915068301e+01,4.475918008336347354e-06,1.568608900212325956e-06,1.462912904044852992e-05
2.468246675812406465e+01,2.387333373689034488e+01,2.334354166315461043e+01,1.247964982184922180e-05,4.514435417475105408e-06,4.265641354445004680e-05
2.532112685629181215e+01,2.491344484840010409e+01,2.395772344484794303e+01,9.068158887911535669e-06,2.683775514856961809e-06,3.137736421171319871e-05
2.595433228800902725e+01,2.546202452718353015e+01,2.460440042242044001e+01,6.607243442113260867e-06,2.039969257602801294e-06,2.270870336575257710e-05
2.489919351261414704e+01,2.471035456980098388e+01,2.359256045902657206e+01,1.119800823309934753e-05,2.970617122641229825e-06,3.766262565845435921e-05
2.406987138067415799e+01,2.312288893248114618e+01,2.258917342221320723e+01,1.695218937455996488e-05,6.569925777780424178e-06,6.220042044522183149e-05
2.364087851583826705e+01,2.271679252204557997e+01,2.220851835575376754e+01,2.100779216853484394e-05,8.049023184352097795e-06,7.524047311727835076e-05
2.366797856178891379e+01,2.226199800623726333e+01,2.296432921724044718e+01,2.072505596891497043e-05,1.010416786283403042e-05,5.156194300855103754e-05
2.077254216835717671e+01,1.895855784040031722e+01,1.979701043481327360e+01,8.815191194491311564e-05,5.270277345181034116e-05,2.512486919000413068e-04
1.954073298699586303e+01,1.975600940263393568e+01,1.918075182908069110e+01,1.631983266267732408e-04,3.537276947321854728e-05,3.419185517281437235e-04
1.764239100611303002e+01,1.805496652264628210e+01,1.810420251023606397e+01,4.216338061620939826e-04,8.280295425878562196e-05,5.857231368864994391e-04
1.873109749738432583e+01,1.855416927711485187e+01,1.889174177709719515e+01,2.446390683123607053e-04,6.451271673007681336e-05,3.950757749619473644e-04
1.656247905127020204e+01,1.632404373403915088e+01,1.743066844772693003e+01,7.234946539019437503e-04,1.967482778970294516e-04,8.202541625280679056e-04
1.571062197600622312e+01,1.546032222015492152e+01,1.621767690752676572e+01,1.107678535127537296e-03,3.030160854682756050e-04,1.504340712822646456e-03
1.774575929679122055e+01,1.737553248724725563e+01,1.824335832232100074e+01,4.003955902694439502e-04,1.163008953254524974e-04,5.463551975730814806e-04
1.761979741400136845e+01,1.711728262499309494e+01,1.785028591435184353e+01,4.264239228242339597e-04,1.323309112606378592e-04,6.650122843702495519e-04
1.926821653020306258e+01,1.932368740877791424e+01,1.979532157147696125e+01,1.870216559486386377e-04,4.390829687694401516e-05,2.514609438555885298e-04
1.865430676060714177e+01,1.778722359100356698e+01,1.844965969507029513e+01,2.542147296400423437e-04,9.466413498601402535e-05,4.928074958623305255e-04
1.962320895745506277e+01,1.878181855473667383e+01,1.944122326772776432e+01,1.566052336874420735e-04,5.757207978120442631e-05,3.001663546695706075e-04
2.030906516013055807e+01,1.991260553749089013e+01,2.021943574033502955e+01,1.111410485603773975e-04,3.270880254925003731e-05,2.034114144400426627e-04
1.996611036515241722e+01,1.961427029319020221e+01,1.993333593777788337e+01,1.319307943517416572e-04,3.797058780646222706e-05,2.346935220531316108e-04
2.034618911405777908e+01,2.054323484127235133e+01,2.068872447541798465e+01,1.090970797152029335e-04,2.386301046833137995e-05,1.608683345677071894e-04
2.112213739602520945e+01,2.109584691456984729e+01,2.138648541599832242e+01,7.401471941595008414e-05,1.810202018087911390e-05,1.134889825764894868e-04
2.103995766306979931e+01,2.119977831783398869e+01,2.188350621593417600e+01,7.711932139524440731e-05,1.718535972556382933e-05,8.851706536707753419e-05
2.148101446674263570e+01,2.113083412814376061e+01,2.195649917085393099e+01,6.185701111050459348e-05,1.778810432357218061e-05,8.534474565137910329e-05
2.267517074281204259e+01,2.229932834475403070e+01,2.336670882385078585e+01,3.404718344810733939e-05,9.917321047749564562e-06,4.216515033731447673e-05
2.064674336007738020e+01,2.028872793829214061e+01,2.188114307323849062e+01,9.387470826886730501e-05,2.710133618489146915e-05,8.862171640947164009e-05
2.209487876899947878e+01,2.185949795252236072e+01,2.326836425444344059e+01,4.550823497141417100e-05,1.235669504719567915e-05,4.429032886516908314e-05
2.332860546306255856e+01,2.330592499605336343e+01,2.427272188885035575e+01,2.455781051595133730e-05,5.995352006912608529e-06,2.680497557244563835e-05
2.342050891803592094e+01,2.359488038993731607e+01,2.441216114240887691e+01,2.345487174054316758e-05,5.188822571288705264e-06,2.499980185892857986e-05
2.675767904323583934e+01,2.636688167697866447e+01,2.766618552880390780e+01,4.421562590363020719e-06,1.297586710909738523e-06,4.912857293227709549e-06
2.474343257873988478e+01,2.436231744707765756e+01,2.485153153880310128e+01,1.210497340174888524e-05,3.535265059444821306e-06,2.006912774039986910e-05
2.837705490798907704e+01,2.751373295826124377e+01,2.824536913763949997e+01,1.967581706381821636e-06,7.313087969384203132e-07,3.677613004269401693e-06
2.729695382086720201e+01,2.652185962261137320e+01,2.768499415069891256e+01,3.376554368829211857e-06,1.200835050529438885e-06,4.866871825337521996e-06
3.221676709972234676e+01,3.234142524418712128e+01,3.198847540948190726e+01,2.885026904584627102e-07,6.543057510204600868e-08,5.659275376418951183e-07
3.374225721490802243e+01,3.397726080925713177e+01,3.385493944297923008e+01,1.345531588429636864e-07,2.887776367312774213e-08,2.225683015795630687e-07
3.812164581226534210e+01,3.821189606429106789e+01,3.809290830165627995e+01,1.506335623801282532e-08,3.475555242851164840e-09,2.674238068470401709e-08
3.534658811235203757e+01,3.640016942984584603e+01,3.533572051612645737e+01,6.032785306341544308e-08,8.598756206003185353e-09,1.061489706862758117e-07
3.456058628484606743e+01,3.616044896881066961e+01,3.451176620632395498e+01,8.937087257976171848e-08,9.693715569469174849e-09,1.602637100408869340e-07
3.457309271976555465e+01,3.486967377987821237e+01,3.429316334223403828e+01,8.881376076499846143e-08,1.848325876148763262e-08,1.787739356356415674e-07
3.497468979144105106e+01,3.566056460637264536e+01,3.472849358829625999e+01,7.265651523233070929e-08,1.244625752509775210e-08,1.438048188108924183e-07
3.918895205557782901e+01,4.042057216519606300e+01,3.917492181262059603e+01,8.834035517007984458e-09,1.151903968262680652e-09,1.556839414979982552e-08
3.819931467447167961e+01,3.938615631734865019e+01,3.817361387957498664e+01,1.448959237126655643e-08,1.932132126364954594e-09,2.568473405050813056e-08
3.681954488759947708e+01,3.854836226656698273e+01,3.681332292153456365e+01,2.888480035947409524e-08,2.937389163636538581e-09,5.070590070876568986e-08
3.759325735884704045e+01,3.934054238987300778e+01,3.739574934009215212e+01,1.961823090285382591e-08,1.976704542405837408e-09,3.789537524081733653e-08
3.912747652730467962e+01,4.051734893470711540e+01,3.896918208345596213e+01,9.109790349617652657e-09,1.097492259571814132e-09,1.725518551127198944e-08
4.670949977544296416e+01,4.899347889657292399e+01,4.665148014188889647e+01,2.056330670708830307e-10,1.584284709704081228e-11,3.704501757991400705e-10
4.809895472551579587e+01,5.001065369550269679e+01,4.807685718637367245e+01,1.026541814512438057e-10,9.527007993347619513e-12,1.816406773270258573e-10
4.322467813423645566e+01,4.488163913699463592e+01,4.318331715733438614e+01,1.174390035785281397e-09,1.237963641400252598e-10,2.098127270090982537e-09
4.430282344541410566e+01,4.566425870948660304e+01,4.435002986145627801e+01,6.850086854837588277e-10,8.370746865463783225e-11,1.170801806331279994e-09
4.364919491721957456e+01,4.471617675042944029e+01,4.378661479633592535e+01,9.497946295633404871e-10,1.344737730721085673e-10,1.551770211521637421e-09
4.622288142529941979e+01,4.706972995570686180e+01,4.637376768916874425e+01,2.622773489873746769e-10,4.145434004473971864e-11,4.256320257964464396e-10
4.234946058920468204e+01,4.325811042882196489e+01,4.255958027668020804e+01,1.819128730285898261e-09,2.787742585246243364e-10,2.865989343184086910e-09
4.402161900474675349e+01,4.530991316748622921e+01,4.419192581752940896e+01,7.884222038446947807e-10,9.993310136360885898e-11,1.267112691074971220e-09
3.761803798993059900e+01,3.881391285665813484e+01,3.767475088444552966e+01,1.937665452592237408e-08,2.572159586772801132e-09,3.296110754436691014e-08
3.741853423738211859e+01,3.861757750900142128e+01,3.758892013055447023e+01,2.140920228152526509e-08,2.837472031484008621e-09,3.440643752077780688e-08
4.275102499093554798e+01,4.368945578144121100e+01,4.357473899085380253e+01,1.488212099109665823e-09,2.246917962593267099e-10,1.725184935898956309e-09
4.600012341909678071e+01,4.695924624916733592e+01,4.581149547864697524e+01,2.931784684366504831e-10,4.380878792929079827e-11,5.638066023391468226e-10
4.274184223588963505e+01,4.376270980809931643e+01,4.301175928501834278e+01,1.495060753037538562e-09,2.166108997767445907e-10,2.286046958348376415e-09
4.031816902405626024e+01,4.193194257076902431e+01,4.009675466345652239e+01,5.022879874628618125e-09,5.410362456525346067e-10,9.819070043743632778e-09
3.820156988762028050e+01,3.982157214700418990e+01,3.786252388126013102e+01,1.447326301992197612e-08,1.554130471649954745e-09,3.000733370889080933e-08
4.130935690274054650e+01,4.377248150650120806e+01,4.131102831562748179e+01,3.059983458022927619e-09,2.155551527956160946e-10,5.350497737176935082e-09
4.504845404876687098e+01,4.663301948126172647e+01,4.486666564836923499e+01,4.718288038305431805e-10,5.157039764760956225e-11,9.042683866148926776e-10
5.198593797702415031e+01,5.541336637672793586e+01,5.315035269606232760e+01,1.470039334978041994e-11,6.393996249846536059e-13,1.437201165684956682e-11
5.202734194474760443e+01,5.595451613920158707e+01,5.303589982824996696e+01,1.439919450771840971e-11,4.878240408864288023e-13,1.521845923265238206e-11
5.348745315353153273e+01,5.681707442912738770e+01,5.408988004572165664e+01,6.938715449546457781e-12,3.169283185674839230e-13,8.984662936440166648e-12
5.307037137919905945e+01,5.563214744479410001e+01,5.383328871951744077e+01,8.547659910659119141e-12,5.731452162350293451e-13,1.021456526226654065e-11
5.170862437352843699e+01,5.543704997439635918e+01,5.260986055266039330e+01,1.688677976984526481e-11,6.318726377430698507e-13,1.883145767473078834e-11
5.378450301269185729e+01,5.761142230464611202e+01,5.475602032550159493e+01,5.981023660995717114e-12,2.130446325304895395e-13,6.439486916631705660e-12
5.626523582821391756e+01,5.880745231706896448e+01,5.755200792709729285e+01,1.730179787153687471e-12,1.171536920392457693e-13,1.591146880673815144e-12
5.312397985591451288e+01,5.529358629893977195e+01,5.443080929203642881e+01,8.321589751400861209e-12,6.788632369994260262e-13,7.576522962514868456e-12
4.669456470941804582e+01,4.743203125661602826e+01,4.726651067702550790e+01,2.071743865522316502e-10,3.458575635232178749e-11,2.723815089101400671e-10
4.462006270572965150e+01,4.513299051455760491e+01,4.461245052332742489e+01,5.845322107245923993e-10,1.091761139013551937e-10,1.026832157519912103e-09
4.215207291644401266e+01,4.215919123364074039e+01,4.250974637422405067e+01,2.007823908919935846e-09,4.829252803782907572e-10,2.938298176640265151e-09
3.745246567664435133e+01,3.845167626415786799e+01,3.798257800891587976e+01,2.104904357276349950e-08,3.082879763898666602e-09,2.825907782529302265e-08
3.606846774347650353e+01,3.777143277516370290e+01,3.712998143563891063e+01,4.204977727384528306e-08,4.331811838439265780e-09,4.328096935400343991e-08
3.816766601906056167e+01,3.799562415067703114e+01,3.818025942353779101e+01,1.472070420124312336e-08,3.872460933900181292e-09,2.559953116912125217e-08
3.875627374689065618e+01,3.897449088583744015e+01,3.877617382214884856e+01,1.096766159569420297e-08,2.373716422240196306e-09,1.900337962419293856e-08
3.834727086425118614e+01,3.747109124980488559e+01,3.813725131794126355e+01,1.345636905051309107e-08,5.033706822831922601e-09,2.615598641747656781e-08
3.937174537794271600e+01,3.826627059706879663e+01,3.970002964230661746e+01,8.062432197496820897e-09,3.382337308763505126e-09,1.197341682920127682e-08
3.870408326835968182e+01,3.833760527038612054e+01,3.994655478529966786e+01,1.125763232223937202e-08,3.263824428349043545e-09,1.058487776664842933e-08
3.536888207880110713e+01,3.512580838242138270e+01,3.732019196212422685e+01,5.965911363545477576e-08,1.626146322491820838e-08,3.935439931835667911e-08
3.379410170469418517e+01,3.407599891628342448e+01,3.562539692043719697e+01,1.311100581586634979e-07,2.748671569637017622e-08,9.183608371278858729e-08
3.519143872234781156e+01,3.528786149855659460e+01,3.769245069141106796e+01,6.519407563244901059e-08,1.499582053437394838e-08,3.267069189461202466e-08
2.983246238054198329e+01,2.945453673720476218e+01,3.013031963992762030e+01,9.503751212920889363e-07,2.771153684039706739e-07,1.433026513021628369e-06
2.818831252863310510e+01,2.752815539096627617e+01,2.844079123630217509e+01,2.162308537098758514e-06,7.260541399881415413e-07,3.335267387272259290e-06
2.754270577746501658e+01,2.690907545771187870e+01,2.753692981287895236e+01,2.986134655551843358e-06,9.894651569693811752e-07,5.240849292698682274e-06
2.840268439017017954e+01,2.729681541578247561e+01,2.941107639237816329e+01,1.942528524109021780e-06,8.150867690147954495e-07,2.053222015565875199e-06
2.974398417568954756e+01,2.862895826343810768e+01,3.074687860364429071e+01,9.933627193185054174e-07,4.187286717864555741e-07,1.052858839464410155e-06
2.827331174100254430e+01,2.643560387434627046e+01,2.868177547379309544e+01,2.072336701587695689e-06,1.253757527618650154e-06,2.956661421096564853e-06
2.958536394098700839e+01,2.741451321321073920e+01,2.963352212635072647e+01,1.075354862727127240e-06,7.685039277596715412e-07,1.837098467657629819e-06
2.965833474518512958e+01,2.761355609380916576e+01,3.037299296978744678e+01,1.036827230099853813e-06,6.957039659742062086e-07,1.269282760602081184e-06
2.938404563392032287e+01,2.748751789188463590e+01,3.045221147962365649e+01,1.189234550758788370e-06,7.409575487892046694e-07,1.219990083686785634e-06
2.747202425400246284e+01,2.605349843237127061e+01,2.941698486094173859e+01,3.093553887608494945e-06,1.517702662597987062e-06,2.047165267630584229e-06
3.002023186458609416e+01,2.846964117714742315e+01,3.116694207220280077e+01,8.652098071608613947e-07,4.534484954765447800e-07,8.534037059190635158e-07
3.118170058590112603e+01,2.844926358853626880e+01,3.221665694273542613e+01,4.840739423481400428e-07,4.580922056565630299e-07,5.049075170818475021e-07
2.834007016367831966e+01,2.619226911595251295e+01,2.814526805298373802e+01,2.004305467750660980e-06,1.415966651162865927e-06,3.866363665126805663e-06
2.964804123123758473e+01,2.743025431691057747e+01,2.979374508860200876e+01,1.042177283780171577e-06,7.624791181384589296e-07,1.695666580060242702e-06
2.751641083712092950e+01,2.524905509349264321e+01,2.777336434612516314e+01,3.025653992254536014e-06,2.269182092259500468e-06,4.656510264596039485e-06
2.672235133820140618e+01,2.254102102053730050e+01,2.555906539280476863e+01,4.500358288899565537e-06,8.788433581973621335e-06,1.408930183082125690e-05
2.816266044712756411e+01,2.392854386203907779e+01,2.627808601625292795e+01,2.190221015156657377e-06,4.391518515205620363e-06,9.834587041257822999e-06
2.458788072770403232e+01,2.113685016399176675e+01,2.290394470166938845e+01,1.308402890173481815e-05,1.773467778121572445e-05,5.314245402105112926e-05
2.534943874049713486e+01,2.228518991664168425e+01,2.393914622559896088e+01,8.940694870882300892e-06,9.987677101104261229e-06,3.167017409199959858e-05
2.565877714687667321e+01,2.240747409331015660e+01,2.420395065100456122e+01,7.659480097228732150e-06,9.395303670203604315e-06,2.774271116293981608e-05
2.497223056924485718e+01,2.205766444147957372e+01,2.351451838156935992e+01,1.079645023157258948e-05,1.119105480197005531e-05,3.916131039194023863e-05
2.580556726971917669e+01,2.228459608961202321e+01,2.434118417190256878e+01,7.117446671856350553e-06,9.990643017705915760e-06,2.590293763429122405e-05
2.664072628140638699e+01,2.302683384102419950e+01,2.576098372615524568e+01,4.687828841830454972e-06,6.893163208293948248e-06,1.273630539025501515e-05
2.410936453181057004e+01,2.043002950987283839e+01,2.465696747606125427e+01,1.662072509872353316e-05,2.525267893667143147e-05,2.211961413575069658e-05
2.331118122960833716e+01,1.932865955941815628e+01,2.433400792712563998e+01,2.477269572105877227e-05,4.379927312051718136e-05,2.599604748962591288e-05
2.285227019904777990e+01,2.193191454234329285e+01,2.417095448540931102e+01,3.116194325853383719e-05,1.191728336879182677e-05,2.820420915704016055e-05
2.179642587538546650e+01,2.126277233365181019e+01,2.406399056210284471e+01,5.283214143317039685e-05,1.665250798322187866e-05,2.975369093525967074e-05
2.080731102540084976e+01,1.971658590269726119e+01,2.233797274709286285e+01,8.663268503974286088e-05,3.607694613724259965e-05,7.052463608939174827e-05
2.327255932748448686e+01,2.316132292756446986e+01,2.519834158296362148e+01,2.525572894055106929e-05,6.444876910430348858e-06,1.687406248745907314e-05
2.579209121780877467e+01,2.543245913582359208e+01,2.757153495370585006e+01,7.165566145340868040e-06,2.070349500031000446e-06,5.150949123628521838e-06
2.604164109148041462e+01,2.516254788890000782e+01,2.791631364698332618e+01,6.325013295854414897e-06,2.369486007329373941e-06,4.335303619614813274e-06
